
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 13580: loss 4.1002, time 651.41ms, mfu 4.14%
iter 13590: loss 4.3572, time 650.53ms, mfu 4.15%
iter 13600: loss 4.2652, time 650.18ms, mfu 4.17%
iter 13610: loss 4.5049, time 650.67ms, mfu 4.18%
iter 13620: loss 4.3221, time 649.37ms, mfu 4.20%
iter 13630: loss 4.3876, time 650.35ms, mfu 4.21%
iter 13640: loss 4.0683, time 651.14ms, mfu 4.22%
iter 13650: loss 4.4682, time 649.86ms, mfu 4.23%
iter 13660: loss 4.6300, time 649.83ms, mfu 4.24%
iter 13670: loss 4.3446, time 650.15ms, mfu 4.25%
iter 13680: loss 4.1362, time 649.49ms, mfu 4.25%
iter 13690: loss 4.2236, time 652.19ms, mfu 4.26%
iter 13700: loss 4.4454, time 649.13ms, mfu 4.26%
iter 13710: loss 3.9590, time 651.48ms, mfu 4.27%
iter 13720: loss 4.3072, time 651.21ms, mfu 4.27%
iter 13730: loss 4.2750, time 649.67ms, mfu 4.28%
iter 13740: loss 4.0133, time 648.97ms, mfu 4.28%
iter 13750: loss 4.0965, time 650.67ms, mfu 4.28%
iter 13760: loss 3.8876, time 651.15ms, mfu 4.29%
iter 13770: loss 4.0064, time 649.02ms, mfu 4.29%
iter 13780: loss 3.7299, time 650.08ms, mfu 4.29%
iter 13790: loss 4.1617, time 652.61ms, mfu 4.29%
iter 13800: loss 3.8536, time 650.47ms, mfu 4.30%
iter 13810: loss 2.2349, time 648.50ms, mfu 4.30%
iter 13820: loss 3.9128, time 650.40ms, mfu 4.30%
iter 13830: loss 4.0610, time 649.33ms, mfu 4.30%
iter 13840: loss 3.9661, time 648.91ms, mfu 4.30%
iter 13850: loss 4.3260, time 649.60ms, mfu 4.31%
iter 13860: loss 4.1000, time 648.99ms, mfu 4.31%
iter 13870: loss 4.2308, time 648.65ms, mfu 4.31%
iter 13880: loss 4.1240, time 648.11ms, mfu 4.31%
iter 13890: loss 4.1542, time 649.06ms, mfu 4.31%
iter 13900: loss 3.7510, time 651.29ms, mfu 4.31%
iter 13910: loss 3.9752, time 650.47ms, mfu 4.31%
iter 13920: loss 3.8552, time 648.49ms, mfu 4.31%
iter 13930: loss 4.2758, time 650.22ms, mfu 4.31%
iter 13940: loss 3.8609, time 648.76ms, mfu 4.31%
iter 13950: loss 4.2093, time 650.86ms, mfu 4.31%
iter 13960: loss 4.1464, time 650.01ms, mfu 4.31%
iter 13970: loss 4.1922, time 649.51ms, mfu 4.31%
iter 13980: loss 4.5221, time 652.75ms, mfu 4.31%
iter 13990: loss 4.1324, time 649.67ms, mfu 4.31%
step 14000: train loss 4.1346, val loss 4.1418
saving checkpoint to out
iter 14000: loss 4.2006, time 17992.46ms, mfu 3.90%
iter 14010: loss 4.0410, time 647.09ms, mfu 3.94%
iter 14020: loss 4.2214, time 648.45ms, mfu 3.98%
iter 14030: loss 4.8506, time 649.00ms, mfu 4.01%
iter 14040: loss 3.7166, time 650.42ms, mfu 4.04%
iter 14050: loss 4.3186, time 649.01ms, mfu 4.07%
iter 14060: loss 4.1728, time 649.20ms, mfu 4.10%
iter 14070: loss 4.1070, time 650.92ms, mfu 4.12%
iter 14080: loss 4.0336, time 648.77ms, mfu 4.14%
iter 14090: loss 4.3856, time 651.18ms, mfu 4.16%
iter 14100: loss 4.1586, time 648.61ms, mfu 4.17%
iter 14110: loss 4.3735, time 649.85ms, mfu 4.19%
iter 14120: loss 4.0337, time 650.32ms, mfu 4.20%
iter 14130: loss 4.1805, time 648.95ms, mfu 4.21%
iter 14140: loss 3.9939, time 650.22ms, mfu 4.22%
iter 14150: loss 4.0671, time 650.38ms, mfu 4.23%
iter 14160: loss 4.1582, time 651.24ms, mfu 4.24%
iter 14170: loss 4.5004, time 650.11ms, mfu 4.25%
iter 14180: loss 4.8768, time 650.98ms, mfu 4.25%
iter 14190: loss 4.1085, time 652.43ms, mfu 4.26%
iter 14200: loss 4.5419, time 649.89ms, mfu 4.26%
iter 14210: loss 3.8347, time 650.69ms, mfu 4.27%
iter 14220: loss 4.0173, time 649.44ms, mfu 4.27%
iter 14230: loss 4.0751, time 648.35ms, mfu 4.28%
iter 14240: loss 4.2812, time 651.13ms, mfu 4.28%
iter 14250: loss 4.1570, time 650.95ms, mfu 4.28%
iter 14260: loss 4.1432, time 651.53ms, mfu 4.29%
iter 14270: loss 4.2042, time 650.58ms, mfu 4.29%
iter 14280: loss 4.2653, time 647.51ms, mfu 4.29%
iter 14290: loss 4.4925, time 652.17ms, mfu 4.29%
iter 14300: loss 4.2537, time 648.22ms, mfu 4.30%
iter 14310: loss 4.0872, time 653.19ms, mfu 4.30%
iter 14320: loss 4.0450, time 650.39ms, mfu 4.30%
iter 14330: loss 4.2019, time 648.50ms, mfu 4.30%
iter 14340: loss 3.9089, time 651.51ms, mfu 4.30%
iter 14350: loss 4.3698, time 652.15ms, mfu 4.30%
iter 14360: loss 3.8970, time 648.60ms, mfu 4.30%
iter 14370: loss 4.1120, time 650.30ms, mfu 4.31%
iter 14380: loss 4.1131, time 649.32ms, mfu 4.31%
iter 14390: loss 4.0718, time 649.20ms, mfu 4.31%
iter 14400: loss 4.3345, time 648.56ms, mfu 4.31%
iter 14410: loss 4.2187, time 651.88ms, mfu 4.31%
iter 14420: loss 4.2496, time 648.93ms, mfu 4.31%
iter 14430: loss 4.3558, time 651.51ms, mfu 4.31%
iter 14440: loss 4.1972, time 650.60ms, mfu 4.31%
iter 14450: loss 3.9703, time 650.11ms, mfu 4.31%
iter 14460: loss 4.4677, time 650.55ms, mfu 4.31%
iter 14470: loss 3.9955, time 652.08ms, mfu 4.31%
iter 14480: loss 4.3229, time 649.73ms, mfu 4.31%
iter 14490: loss 3.9068, time 648.51ms, mfu 4.31%
step 14500: train loss 4.1935, val loss 4.1797
saving checkpoint to out
iter 14500: loss 4.3322, time 17796.03ms, mfu 3.90%
iter 14510: loss 4.2545, time 648.26ms, mfu 3.94%
iter 14520: loss 3.8131, time 649.67ms, mfu 3.98%
iter 14530: loss 4.7904, time 649.45ms, mfu 4.01%
iter 14540: loss 4.0371, time 648.37ms, mfu 4.04%
iter 14550: loss 4.5182, time 651.63ms, mfu 4.07%
iter 14560: loss 4.1547, time 650.49ms, mfu 4.09%
iter 14570: loss 4.1854, time 652.76ms, mfu 4.11%
iter 14580: loss 3.9423, time 651.24ms, mfu 4.13%
iter 14590: loss 4.1377, time 650.77ms, mfu 4.15%
iter 14600: loss 4.5998, time 650.71ms, mfu 4.17%
iter 14610: loss 4.4248, time 649.05ms, mfu 4.18%
iter 14620: loss 4.0140, time 649.23ms, mfu 4.20%
iter 14630: loss 4.0223, time 653.16ms, mfu 4.21%
iter 14640: loss 4.5225, time 649.75ms, mfu 4.22%
iter 14650: loss 4.0809, time 649.21ms, mfu 4.23%
iter 14660: loss 4.2940, time 652.01ms, mfu 4.24%
iter 14670: loss 4.4083, time 650.50ms, mfu 4.24%
iter 14680: loss 4.3647, time 651.38ms, mfu 4.25%
iter 14690: loss 4.1623, time 650.35ms, mfu 4.26%
iter 14700: loss 4.0642, time 650.05ms, mfu 4.26%
iter 14710: loss 3.9112, time 649.16ms, mfu 4.27%
iter 14720: loss 3.9244, time 651.68ms, mfu 4.27%
iter 14730: loss 3.8945, time 651.52ms, mfu 4.28%
iter 14740: loss 4.7199, time 651.02ms, mfu 4.28%
iter 14750: loss 3.7551, time 649.26ms, mfu 4.28%
iter 14760: loss 4.1139, time 648.40ms, mfu 4.29%
iter 14770: loss 4.0422, time 648.47ms, mfu 4.29%
iter 14780: loss 4.0007, time 649.20ms, mfu 4.29%
iter 14790: loss 3.7730, time 650.37ms, mfu 4.30%
iter 14800: loss 4.3242, time 651.42ms, mfu 4.30%
iter 14810: loss 3.6883, time 648.68ms, mfu 4.30%
iter 14820: loss 4.3694, time 649.09ms, mfu 4.30%
iter 14830: loss 3.7735, time 650.03ms, mfu 4.30%
iter 14840: loss 4.5814, time 648.54ms, mfu 4.31%
iter 14850: loss 3.8582, time 650.42ms, mfu 4.31%
iter 14860: loss 3.8961, time 650.04ms, mfu 4.31%
iter 14870: loss 3.9730, time 648.35ms, mfu 4.31%
iter 14880: loss 4.2333, time 652.02ms, mfu 4.31%
iter 14890: loss 3.9715, time 647.24ms, mfu 4.31%
iter 14900: loss 4.1946, time 650.80ms, mfu 4.31%
iter 14910: loss 3.9135, time 650.88ms, mfu 4.31%
iter 14920: loss 4.0767, time 652.32ms, mfu 4.31%
iter 14930: loss 4.1320, time 648.80ms, mfu 4.31%
iter 14940: loss 3.7644, time 651.05ms, mfu 4.31%
iter 14950: loss 4.0689, time 652.80ms, mfu 4.31%
iter 14960: loss 3.7849, time 650.14ms, mfu 4.31%
iter 14970: loss 4.2499, time 650.05ms, mfu 4.31%
iter 14980: loss 3.9426, time 650.25ms, mfu 4.31%
iter 14990: loss 4.3084, time 649.04ms, mfu 4.31%
step 15000: train loss 4.1047, val loss 4.1500
saving checkpoint to out
iter 15000: loss 3.9046, time 17843.06ms, mfu 3.90%
iter 15010: loss 4.4956, time 649.46ms, mfu 3.94%
iter 15020: loss 4.2633, time 649.17ms, mfu 3.98%
iter 15030: loss 4.3165, time 646.64ms, mfu 4.01%
iter 15040: loss 4.0697, time 648.37ms, mfu 4.04%
iter 15050: loss 4.6906, time 651.22ms, mfu 4.07%
iter 15060: loss 4.5904, time 650.74ms, mfu 4.10%
iter 15070: loss 3.9031, time 651.27ms, mfu 4.12%
iter 15080: loss 3.9489, time 648.97ms, mfu 4.14%
iter 15090: loss 4.1809, time 650.53ms, mfu 4.15%
iter 15100: loss 4.0878, time 648.57ms, mfu 4.17%
iter 15110: loss 4.3245, time 651.30ms, mfu 4.19%
iter 15120: loss 4.3558, time 649.04ms, mfu 4.20%
iter 15130: loss 3.8090, time 649.12ms, mfu 4.21%
iter 15140: loss 4.0345, time 651.81ms, mfu 4.22%
iter 15150: loss 3.8327, time 649.30ms, mfu 4.23%
iter 15160: loss 4.0196, time 649.70ms, mfu 4.24%
iter 15170: loss 3.6156, time 650.70ms, mfu 4.25%
iter 15180: loss 4.6449, time 649.14ms, mfu 4.25%
iter 15190: loss 3.8607, time 650.76ms, mfu 4.26%
iter 15200: loss 3.8701, time 651.91ms, mfu 4.26%
iter 15210: loss 3.5816, time 649.73ms, mfu 4.27%
iter 15220: loss 3.6757, time 650.57ms, mfu 4.27%
iter 15230: loss 3.9746, time 651.29ms, mfu 4.28%
iter 15240: loss 3.7749, time 650.34ms, mfu 4.28%
iter 15250: loss 4.0738, time 649.02ms, mfu 4.28%
iter 15260: loss 4.7406, time 648.77ms, mfu 4.29%
iter 15270: loss 4.1955, time 650.30ms, mfu 4.29%
iter 15280: loss 3.6844, time 653.27ms, mfu 4.29%
iter 15290: loss 4.0833, time 650.85ms, mfu 4.29%
iter 15300: loss 4.2547, time 650.92ms, mfu 4.30%
iter 15310: loss 4.5688, time 648.80ms, mfu 4.30%
iter 15320: loss 3.7852, time 653.82ms, mfu 4.30%
iter 15330: loss 3.6017, time 649.35ms, mfu 4.30%
iter 15340: loss 3.8613, time 650.77ms, mfu 4.30%
iter 15350: loss 3.4781, time 650.03ms, mfu 4.30%
iter 15360: loss 3.9959, time 650.28ms, mfu 4.30%
iter 15370: loss 4.5753, time 649.51ms, mfu 4.31%
iter 15380: loss 3.9266, time 651.25ms, mfu 4.31%
iter 15390: loss 4.3013, time 651.25ms, mfu 4.31%
iter 15400: loss 4.1927, time 649.19ms, mfu 4.31%
iter 15410: loss 4.0867, time 650.90ms, mfu 4.31%
iter 15420: loss 4.0687, time 651.46ms, mfu 4.31%
iter 15430: loss 3.9444, time 649.71ms, mfu 4.31%
iter 15440: loss 4.0880, time 650.88ms, mfu 4.31%
iter 15450: loss 4.2487, time 651.04ms, mfu 4.31%
iter 15460: loss 3.7881, time 649.68ms, mfu 4.31%
iter 15470: loss 4.3716, time 649.94ms, mfu 4.31%
iter 15480: loss 5.3461, time 649.69ms, mfu 4.31%
iter 15490: loss 3.8220, time 651.22ms, mfu 4.31%
step 15500: train loss 4.0565, val loss 4.0997
saving checkpoint to out
iter 15500: loss 3.6615, time 17688.85ms, mfu 3.90%
iter 15510: loss 3.8464, time 648.85ms, mfu 3.94%
iter 15520: loss 4.2075, time 649.60ms, mfu 3.98%
iter 15530: loss 3.8051, time 649.05ms, mfu 4.01%
iter 15540: loss 4.5245, time 648.79ms, mfu 4.04%
iter 15550: loss 4.2274, time 647.81ms, mfu 4.07%
iter 15560: loss 3.3419, time 649.90ms, mfu 4.10%
iter 15570: loss 3.9856, time 649.28ms, mfu 4.12%
iter 15580: loss 4.1709, time 649.73ms, mfu 4.14%
iter 15590: loss 3.9726, time 650.23ms, mfu 4.16%
iter 15600: loss 4.1249, time 648.99ms, mfu 4.17%
iter 15610: loss 3.9873, time 648.91ms, mfu 4.19%
iter 15620: loss 3.8452, time 648.76ms, mfu 4.20%
iter 15630: loss 4.1016, time 648.83ms, mfu 4.21%
iter 15640: loss 4.6735, time 650.47ms, mfu 4.22%
iter 15650: loss 4.2206, time 650.01ms, mfu 4.23%
iter 15660: loss 4.1433, time 648.63ms, mfu 4.24%
iter 15670: loss 4.0804, time 651.82ms, mfu 4.25%
iter 15680: loss 3.8434, time 648.92ms, mfu 4.26%
iter 15690: loss 4.1664, time 649.05ms, mfu 4.26%
iter 15700: loss 4.1088, time 651.79ms, mfu 4.27%
iter 15710: loss 4.3421, time 651.48ms, mfu 4.27%
iter 15720: loss 3.9506, time 650.31ms, mfu 4.27%
iter 15730: loss 4.1149, time 648.73ms, mfu 4.28%
iter 15740: loss 3.8846, time 651.45ms, mfu 4.28%
iter 15750: loss 3.7912, time 651.24ms, mfu 4.28%
iter 15760: loss 3.8734, time 649.41ms, mfu 4.29%
iter 15770: loss 4.1861, time 651.23ms, mfu 4.29%
iter 15780: loss 4.4275, time 650.16ms, mfu 4.29%
iter 15790: loss 3.7272, time 649.11ms, mfu 4.30%
iter 15800: loss 3.7675, time 650.24ms, mfu 4.30%
iter 15810: loss 3.9184, time 649.54ms, mfu 4.30%
iter 15820: loss 4.2199, time 650.20ms, mfu 4.30%
iter 15830: loss 3.9100, time 648.59ms, mfu 4.30%
iter 15840: loss 4.0851, time 648.82ms, mfu 4.31%
iter 15850: loss 3.2114, time 649.32ms, mfu 4.31%
iter 15860: loss 3.7813, time 650.36ms, mfu 4.31%
iter 15870: loss 4.2583, time 650.36ms, mfu 4.31%
iter 15880: loss 3.5424, time 648.71ms, mfu 4.31%
iter 15890: loss 3.7936, time 648.90ms, mfu 4.31%
iter 15900: loss 4.2026, time 650.17ms, mfu 4.31%
iter 15910: loss 4.0527, time 649.45ms, mfu 4.31%
iter 15920: loss 4.0445, time 650.35ms, mfu 4.31%
iter 15930: loss 4.2494, time 649.17ms, mfu 4.31%
iter 15940: loss 3.9820, time 649.95ms, mfu 4.31%
iter 15950: loss 3.8456, time 650.68ms, mfu 4.31%
iter 15960: loss 3.7321, time 648.51ms, mfu 4.31%
iter 15970: loss 4.0252, time 649.86ms, mfu 4.32%
iter 15980: loss 4.3063, time 648.87ms, mfu 4.32%
iter 15990: loss 4.3698, time 649.27ms, mfu 4.32%
step 16000: train loss 4.0147, val loss 4.0993
saving checkpoint to out
iter 16000: loss 4.1173, time 17838.11ms, mfu 3.90%
iter 16010: loss 3.8194, time 647.46ms, mfu 3.94%
iter 16020: loss 3.8720, time 648.24ms, mfu 3.98%
iter 16030: loss 3.7830, time 648.99ms, mfu 4.02%
iter 16040: loss 4.0561, time 648.70ms, mfu 4.05%
iter 16050: loss 4.5584, time 649.59ms, mfu 4.07%
iter 16060: loss 3.8487, time 648.89ms, mfu 4.10%
iter 16070: loss 3.9792, time 650.79ms, mfu 4.12%
iter 16080: loss 4.1797, time 651.18ms, mfu 4.14%
iter 16090: loss 3.8697, time 648.77ms, mfu 4.16%
iter 16100: loss 3.9133, time 649.36ms, mfu 4.17%
iter 16110: loss 3.8294, time 649.08ms, mfu 4.19%
iter 16120: loss 3.8572, time 649.63ms, mfu 4.20%
iter 16130: loss 4.2791, time 649.28ms, mfu 4.21%
iter 16140: loss 4.8089, time 652.56ms, mfu 4.22%
iter 16150: loss 4.3188, time 652.51ms, mfu 4.23%
iter 16160: loss 4.2369, time 650.55ms, mfu 4.24%
iter 16170: loss 4.1881, time 650.57ms, mfu 4.25%
iter 16180: loss 4.0426, time 650.29ms, mfu 4.25%
iter 16190: loss 3.3957, time 649.54ms, mfu 4.26%
iter 16200: loss 3.8563, time 653.66ms, mfu 4.26%
iter 16210: loss 3.8898, time 652.79ms, mfu 4.27%
iter 16220: loss 3.8907, time 649.44ms, mfu 4.27%
iter 16230: loss 3.7692, time 651.16ms, mfu 4.27%
iter 16240: loss 4.1207, time 651.56ms, mfu 4.28%
iter 16250: loss 4.2726, time 649.62ms, mfu 4.28%
iter 16260: loss 4.1523, time 649.60ms, mfu 4.29%
iter 16270: loss 3.9006, time 652.49ms, mfu 4.29%
iter 16280: loss 4.6718, time 649.21ms, mfu 4.29%
iter 16290: loss 4.1956, time 648.84ms, mfu 4.29%
iter 16300: loss 3.8398, time 649.14ms, mfu 4.30%
iter 16310: loss 4.2886, time 653.30ms, mfu 4.30%
iter 16320: loss 4.0613, time 648.40ms, mfu 4.30%
iter 16330: loss 4.1712, time 650.08ms, mfu 4.30%
iter 16340: loss 3.9202, time 650.42ms, mfu 4.30%
iter 16350: loss 4.4534, time 649.47ms, mfu 4.30%
iter 16360: loss 3.9594, time 649.84ms, mfu 4.31%
iter 16370: loss 4.1797, time 650.99ms, mfu 4.31%
iter 16380: loss 4.0421, time 650.75ms, mfu 4.31%
iter 16390: loss 4.2539, time 649.31ms, mfu 4.31%
iter 16400: loss 4.0315, time 650.51ms, mfu 4.31%
iter 16410: loss 4.1275, time 650.88ms, mfu 4.31%
iter 16420: loss 4.2227, time 650.67ms, mfu 4.31%
iter 16430: loss 3.9572, time 652.17ms, mfu 4.31%
iter 16440: loss 4.0855, time 650.88ms, mfu 4.31%
iter 16450: loss 4.7336, time 652.07ms, mfu 4.31%
iter 16460: loss 4.0233, time 649.77ms, mfu 4.31%
iter 16470: loss 4.2279, time 651.37ms, mfu 4.31%
iter 16480: loss 3.6310, time 649.16ms, mfu 4.31%
iter 16490: loss 4.1475, time 650.64ms, mfu 4.31%
step 16500: train loss 4.0297, val loss 4.0448
saving checkpoint to out
iter 16500: loss 4.3407, time 17839.42ms, mfu 3.89%
iter 16510: loss 4.5012, time 649.44ms, mfu 3.94%
iter 16520: loss 3.9477, time 648.14ms, mfu 3.98%
iter 16530: loss 3.8959, time 648.77ms, mfu 4.01%
iter 16540: loss 4.2427, time 650.93ms, mfu 4.04%
iter 16550: loss 3.4916, time 650.42ms, mfu 4.07%
iter 16560: loss 3.6348, time 651.86ms, mfu 4.09%
iter 16570: loss 4.1706, time 649.08ms, mfu 4.11%
iter 16580: loss 4.3551, time 649.90ms, mfu 4.13%
iter 16590: loss 3.8748, time 649.37ms, mfu 4.15%
iter 16600: loss 3.5642, time 654.82ms, mfu 4.17%
iter 16610: loss 4.2420, time 649.28ms, mfu 4.18%
iter 16620: loss 3.9555, time 648.88ms, mfu 4.20%
iter 16630: loss 3.2597, time 650.29ms, mfu 4.21%
iter 16640: loss 4.0698, time 651.04ms, mfu 4.22%
iter 16650: loss 3.8238, time 650.75ms, mfu 4.23%
iter 16660: loss 3.7788, time 649.76ms, mfu 4.24%
iter 16670: loss 4.4224, time 649.02ms, mfu 4.24%
iter 16680: loss 4.7839, time 649.71ms, mfu 4.25%
iter 16690: loss 4.3423, time 649.33ms, mfu 4.26%
iter 16700: loss 3.7959, time 650.65ms, mfu 4.26%
iter 16710: loss 3.6466, time 651.42ms, mfu 4.27%
iter 16720: loss 4.1515, time 650.35ms, mfu 4.27%
iter 16730: loss 3.7909, time 650.93ms, mfu 4.28%
iter 16740: loss 4.0897, time 650.36ms, mfu 4.28%
iter 16750: loss 4.0823, time 649.74ms, mfu 4.28%
iter 16760: loss 4.0008, time 650.37ms, mfu 4.29%
iter 16770: loss 3.9643, time 649.64ms, mfu 4.29%
iter 16780: loss 4.2649, time 651.98ms, mfu 4.29%
iter 16790: loss 3.9971, time 649.98ms, mfu 4.29%
iter 16800: loss 3.6573, time 650.12ms, mfu 4.30%
iter 16810: loss 4.2041, time 650.87ms, mfu 4.30%
iter 16820: loss 3.7765, time 652.00ms, mfu 4.30%
iter 16830: loss 4.6514, time 649.93ms, mfu 4.30%
iter 16840: loss 4.1197, time 649.47ms, mfu 4.30%
iter 16850: loss 4.0680, time 650.70ms, mfu 4.30%
iter 16860: loss 4.0522, time 649.09ms, mfu 4.30%
iter 16870: loss 3.8050, time 652.34ms, mfu 4.30%
iter 16880: loss 3.9424, time 651.16ms, mfu 4.30%
iter 16890: loss 3.3523, time 649.63ms, mfu 4.31%
iter 16900: loss 4.5336, time 649.92ms, mfu 4.31%
iter 16910: loss 3.3344, time 651.18ms, mfu 4.31%
iter 16920: loss 3.9130, time 649.76ms, mfu 4.31%
iter 16930: loss 3.8784, time 650.67ms, mfu 4.31%
iter 16940: loss 4.3529, time 650.08ms, mfu 4.31%
iter 16950: loss 3.3542, time 650.36ms, mfu 4.31%
iter 16960: loss 3.2858, time 651.28ms, mfu 4.31%
iter 16970: loss 3.5021, time 649.90ms, mfu 4.31%
iter 16980: loss 3.9638, time 649.59ms, mfu 4.31%
iter 16990: loss 4.2594, time 651.52ms, mfu 4.31%
step 17000: train loss 3.9861, val loss 4.0165
saving checkpoint to out
iter 17000: loss 4.3711, time 17797.58ms, mfu 3.90%
iter 17010: loss 4.0121, time 648.05ms, mfu 3.94%
iter 17020: loss 3.6836, time 649.96ms, mfu 3.98%
iter 17030: loss 4.2938, time 649.29ms, mfu 4.01%
iter 17040: loss 4.2102, time 653.92ms, mfu 4.04%
iter 17050: loss 3.8959, time 649.52ms, mfu 4.07%
iter 17060: loss 3.6547, time 651.56ms, mfu 4.09%
iter 17070: loss 4.0955, time 650.20ms, mfu 4.11%
iter 17080: loss 4.1766, time 651.02ms, mfu 4.13%
iter 17090: loss 4.2031, time 651.33ms, mfu 4.15%
iter 17100: loss 3.8416, time 649.17ms, mfu 4.17%
iter 17110: loss 3.4694, time 651.07ms, mfu 4.18%
iter 17120: loss 3.7837, time 652.00ms, mfu 4.19%
iter 17130: loss 4.0468, time 649.49ms, mfu 4.21%
iter 17140: loss 3.8115, time 649.38ms, mfu 4.22%
iter 17150: loss 4.2011, time 650.91ms, mfu 4.23%
iter 17160: loss 3.9095, time 649.42ms, mfu 4.24%
iter 17170: loss 3.8874, time 651.52ms, mfu 4.24%
iter 17180: loss 4.2976, time 650.12ms, mfu 4.25%
iter 17190: loss 3.9613, time 651.19ms, mfu 4.26%
iter 17200: loss 3.7622, time 650.49ms, mfu 4.26%
iter 17210: loss 3.9536, time 649.27ms, mfu 4.27%
iter 17220: loss 4.1469, time 649.75ms, mfu 4.27%
iter 17230: loss 3.8065, time 650.75ms, mfu 4.28%
iter 17240: loss 4.0574, time 649.24ms, mfu 4.28%
iter 17250: loss 3.7535, time 649.49ms, mfu 4.28%
iter 17260: loss 3.6787, time 649.55ms, mfu 4.29%
iter 17270: loss 3.9545, time 649.67ms, mfu 4.29%
iter 17280: loss 3.8910, time 649.23ms, mfu 4.29%
iter 17290: loss 4.2023, time 649.26ms, mfu 4.30%
iter 17300: loss 4.0084, time 650.45ms, mfu 4.30%
iter 17310: loss 4.4358, time 648.74ms, mfu 4.30%
iter 17320: loss 3.8634, time 649.51ms, mfu 4.30%
iter 17330: loss 4.2123, time 649.08ms, mfu 4.30%
iter 17340: loss 3.9954, time 650.66ms, mfu 4.31%
iter 17350: loss 4.6189, time 647.93ms, mfu 4.31%
iter 17360: loss 4.0856, time 650.86ms, mfu 4.31%
iter 17370: loss 4.0023, time 651.68ms, mfu 4.31%
iter 17380: loss 3.9225, time 650.45ms, mfu 4.31%
iter 17390: loss 3.8003, time 650.00ms, mfu 4.31%
iter 17400: loss 3.8525, time 649.50ms, mfu 4.31%
iter 17410: loss 4.6107, time 649.48ms, mfu 4.31%
iter 17420: loss 3.9849, time 649.81ms, mfu 4.31%
iter 17430: loss 4.2135, time 648.96ms, mfu 4.31%
iter 17440: loss 4.1091, time 650.06ms, mfu 4.31%
iter 17450: loss 3.6813, time 649.25ms, mfu 4.31%
iter 17460: loss 4.2333, time 649.40ms, mfu 4.31%
iter 17470: loss 4.3834, time 650.36ms, mfu 4.31%
iter 17480: loss 4.2612, time 649.03ms, mfu 4.32%
iter 17490: loss 3.6132, time 650.70ms, mfu 4.31%
step 17500: train loss 4.0243, val loss 4.0267
saving checkpoint to out
iter 17500: loss 3.9838, time 17819.20ms, mfu 3.90%
iter 17510: loss 3.6673, time 650.19ms, mfu 3.94%
iter 17520: loss 4.1620, time 649.04ms, mfu 3.98%
iter 17530: loss 4.1750, time 648.35ms, mfu 4.01%
iter 17540: loss 4.0685, time 648.87ms, mfu 4.04%
iter 17550: loss 3.6984, time 651.61ms, mfu 4.07%
iter 17560: loss 4.2837, time 651.69ms, mfu 4.09%
iter 17570: loss 4.3336, time 651.17ms, mfu 4.12%
iter 17580: loss 4.4454, time 651.20ms, mfu 4.13%
iter 17590: loss 3.9808, time 648.70ms, mfu 4.15%
iter 17600: loss 3.8374, time 651.22ms, mfu 4.17%
iter 17610: loss 3.6656, time 651.79ms, mfu 4.18%
iter 17620: loss 3.8043, time 649.11ms, mfu 4.20%
iter 17630: loss 3.9560, time 648.66ms, mfu 4.21%
iter 17640: loss 4.5669, time 650.27ms, mfu 4.22%
iter 17650: loss 4.1929, time 652.31ms, mfu 4.23%
iter 17660: loss 3.9341, time 652.42ms, mfu 4.24%
iter 17670: loss 4.2873, time 652.35ms, mfu 4.24%
iter 17680: loss 4.2861, time 652.46ms, mfu 4.25%
iter 17690: loss 4.2280, time 649.48ms, mfu 4.25%
iter 17700: loss 3.6270, time 649.56ms, mfu 4.26%
iter 17710: loss 3.9071, time 650.47ms, mfu 4.27%
iter 17720: loss 4.0028, time 651.55ms, mfu 4.27%
iter 17730: loss 4.0190, time 653.60ms, mfu 4.27%
iter 17740: loss 3.8431, time 653.70ms, mfu 4.27%
iter 17750: loss 3.7158, time 649.84ms, mfu 4.28%
iter 17760: loss 3.9552, time 649.65ms, mfu 4.28%
iter 17770: loss 4.2976, time 651.85ms, mfu 4.28%
iter 17780: loss 3.7265, time 652.43ms, mfu 4.29%
iter 17790: loss 3.8040, time 651.86ms, mfu 4.29%
iter 17800: loss 3.8917, time 651.20ms, mfu 4.29%
iter 17810: loss 3.7877, time 651.85ms, mfu 4.29%
iter 17820: loss 4.0596, time 649.96ms, mfu 4.29%
iter 17830: loss 4.0307, time 651.22ms, mfu 4.30%
iter 17840: loss 3.5536, time 649.05ms, mfu 4.30%
iter 17850: loss 4.0034, time 650.03ms, mfu 4.30%
iter 17860: loss 4.4807, time 651.02ms, mfu 4.30%
iter 17870: loss 4.4245, time 650.27ms, mfu 4.30%
iter 17880: loss 4.1448, time 650.38ms, mfu 4.30%
iter 17890: loss 3.7050, time 650.63ms, mfu 4.30%
iter 17900: loss 3.9554, time 650.30ms, mfu 4.31%
iter 17910: loss 4.2334, time 650.13ms, mfu 4.31%
iter 17920: loss 4.2831, time 654.59ms, mfu 4.30%
