
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 24810: loss 6.6102, time 655.35ms, mfu 4.26%
iter 24820: loss 7.2676, time 656.34ms, mfu 4.26%
iter 24830: loss 7.2036, time 655.79ms, mfu 4.26%
iter 24840: loss 7.0139, time 656.73ms, mfu 4.26%
iter 24850: loss 7.2268, time 656.57ms, mfu 4.26%
iter 24860: loss 7.0455, time 656.68ms, mfu 4.27%
iter 24870: loss 7.5611, time 656.31ms, mfu 4.27%
iter 24880: loss 7.2652, time 656.72ms, mfu 4.27%
iter 24890: loss 7.4155, time 654.96ms, mfu 4.27%
iter 24900: loss 7.3031, time 656.55ms, mfu 4.27%
iter 24910: loss 7.4014, time 656.34ms, mfu 4.27%
iter 24920: loss 7.5403, time 655.22ms, mfu 4.27%
iter 24930: loss 8.3515, time 655.96ms, mfu 4.27%
iter 24940: loss 7.1936, time 655.98ms, mfu 4.27%
iter 24950: loss 7.4894, time 656.93ms, mfu 4.27%
iter 24960: loss 7.3031, time 655.69ms, mfu 4.27%
iter 24970: loss 7.4559, time 657.56ms, mfu 4.27%
iter 24980: loss 6.8178, time 656.01ms, mfu 4.27%
iter 24990: loss 8.8394, time 653.93ms, mfu 4.27%
step 25000: train loss 7.3792, val loss 7.3598
saving checkpoint to out
iter 25000: loss 7.1103, time 17802.75ms, mfu 3.86%
iter 25010: loss 7.4914, time 653.98ms, mfu 3.91%
iter 25020: loss 7.7151, time 653.56ms, mfu 3.94%
iter 25030: loss 7.2235, time 655.57ms, mfu 3.98%
iter 25040: loss 7.1787, time 653.41ms, mfu 4.01%
iter 25050: loss 7.0292, time 653.81ms, mfu 4.04%
iter 25060: loss 7.3164, time 655.00ms, mfu 4.06%
iter 25070: loss 7.1259, time 655.46ms, mfu 4.08%
iter 25080: loss 7.5274, time 654.37ms, mfu 4.10%
iter 25090: loss 7.0931, time 655.13ms, mfu 4.12%
iter 25100: loss 7.1248, time 655.29ms, mfu 4.14%
iter 25110: loss 6.8897, time 654.87ms, mfu 4.15%
iter 25120: loss 7.7371, time 654.77ms, mfu 4.17%
iter 25130: loss 7.3849, time 655.91ms, mfu 4.18%
iter 25140: loss 6.9202, time 655.94ms, mfu 4.19%
iter 25150: loss 7.2103, time 653.57ms, mfu 4.20%
iter 25160: loss 6.8473, time 656.02ms, mfu 4.21%
iter 25170: loss 8.6335, time 655.03ms, mfu 4.21%
iter 25180: loss 7.4654, time 656.38ms, mfu 4.22%
iter 25190: loss 7.2246, time 654.51ms, mfu 4.23%
iter 25200: loss 7.6466, time 655.73ms, mfu 4.23%
iter 25210: loss 7.1099, time 655.49ms, mfu 4.24%
iter 25220: loss 7.4869, time 654.23ms, mfu 4.24%
iter 25230: loss 7.6029, time 655.25ms, mfu 4.25%
iter 25240: loss 7.2696, time 655.11ms, mfu 4.25%
iter 25250: loss 7.9554, time 656.13ms, mfu 4.25%
iter 25260: loss 7.4530, time 656.97ms, mfu 4.25%
iter 25270: loss 7.7042, time 654.78ms, mfu 4.26%
iter 25280: loss 7.2716, time 652.95ms, mfu 4.26%
iter 25290: loss 7.3528, time 654.84ms, mfu 4.26%
iter 25300: loss 7.3742, time 655.34ms, mfu 4.26%
iter 25310: loss 7.3037, time 656.57ms, mfu 4.27%
iter 25320: loss 7.2434, time 653.66ms, mfu 4.27%
iter 25330: loss 7.0604, time 655.41ms, mfu 4.27%
iter 25340: loss 7.1600, time 655.18ms, mfu 4.27%
iter 25350: loss 7.5726, time 656.44ms, mfu 4.27%
iter 25360: loss 7.4362, time 657.52ms, mfu 4.27%
iter 25370: loss 6.9436, time 655.53ms, mfu 4.27%
iter 25380: loss 6.6254, time 653.99ms, mfu 4.27%
iter 25390: loss 6.9372, time 658.23ms, mfu 4.27%
iter 25400: loss 7.6733, time 655.86ms, mfu 4.27%
iter 25410: loss 7.6117, time 657.42ms, mfu 4.27%
iter 25420: loss 7.3351, time 657.66ms, mfu 4.27%
iter 25430: loss 7.3027, time 656.63ms, mfu 4.27%
iter 25440: loss 7.2584, time 656.60ms, mfu 4.27%
iter 25450: loss 7.4245, time 657.96ms, mfu 4.27%
iter 25460: loss 7.2840, time 655.77ms, mfu 4.27%
iter 25470: loss 7.2036, time 656.62ms, mfu 4.27%
iter 25480: loss 7.1353, time 655.75ms, mfu 4.27%
iter 25490: loss 7.8885, time 657.07ms, mfu 4.27%
step 25500: train loss 7.3201, val loss 7.3833
saving checkpoint to out
iter 25500: loss 8.1238, time 17490.38ms, mfu 3.86%
iter 25510: loss 7.0692, time 651.85ms, mfu 3.91%
iter 25520: loss 7.2062, time 654.74ms, mfu 3.94%
iter 25530: loss 7.3130, time 654.61ms, mfu 3.98%
iter 25540: loss 7.2522, time 657.51ms, mfu 4.01%
iter 25550: loss 7.3221, time 656.48ms, mfu 4.03%
iter 25560: loss 7.3539, time 654.17ms, mfu 4.06%
iter 25570: loss 7.5350, time 656.14ms, mfu 4.08%
iter 25580: loss 7.7987, time 654.24ms, mfu 4.10%
iter 25590: loss 7.3757, time 656.26ms, mfu 4.12%
iter 25600: loss 7.3311, time 656.05ms, mfu 4.13%
iter 25610: loss 7.3826, time 656.77ms, mfu 4.15%
iter 25620: loss 7.3548, time 655.64ms, mfu 4.16%
iter 25630: loss 7.5693, time 656.09ms, mfu 4.17%
iter 25640: loss 8.3593, time 655.92ms, mfu 4.18%
iter 25650: loss 7.2832, time 655.71ms, mfu 4.19%
iter 25660: loss 7.2796, time 656.99ms, mfu 4.20%
iter 25670: loss 7.5409, time 656.53ms, mfu 4.21%
iter 25680: loss 7.5250, time 656.44ms, mfu 4.21%
iter 25690: loss 7.2738, time 657.29ms, mfu 4.22%
iter 25700: loss 8.6268, time 657.50ms, mfu 4.22%
iter 25710: loss 7.0112, time 656.44ms, mfu 4.23%
iter 25720: loss 8.5032, time 658.10ms, mfu 4.23%
iter 25730: loss 7.5502, time 653.69ms, mfu 4.24%
iter 25740: loss 7.4939, time 655.81ms, mfu 4.24%
iter 25750: loss 7.5748, time 658.55ms, mfu 4.24%
iter 25760: loss 7.2945, time 656.27ms, mfu 4.25%
iter 25770: loss 7.9610, time 654.77ms, mfu 4.25%
iter 25780: loss 7.7432, time 657.14ms, mfu 4.25%
iter 25790: loss 7.4488, time 655.66ms, mfu 4.26%
iter 25800: loss 7.6303, time 656.52ms, mfu 4.26%
iter 25810: loss 6.8870, time 657.82ms, mfu 4.26%
iter 25820: loss 7.5992, time 656.53ms, mfu 4.26%
iter 25830: loss 7.4873, time 657.71ms, mfu 4.26%
iter 25840: loss 7.6297, time 657.24ms, mfu 4.26%
iter 25850: loss 7.2952, time 658.93ms, mfu 4.26%
iter 25860: loss 6.9696, time 658.89ms, mfu 4.26%
iter 25870: loss 6.9847, time 657.94ms, mfu 4.26%
iter 25880: loss 7.2390, time 656.25ms, mfu 4.26%
iter 25890: loss 7.4828, time 657.75ms, mfu 4.26%
iter 25900: loss 7.7921, time 656.03ms, mfu 4.26%
iter 25910: loss 7.3250, time 657.69ms, mfu 4.26%
iter 25920: loss 7.8253, time 658.93ms, mfu 4.26%
iter 25930: loss 7.2431, time 656.27ms, mfu 4.26%
iter 25940: loss 7.0267, time 657.36ms, mfu 4.26%
iter 25950: loss 6.8897, time 657.09ms, mfu 4.27%
iter 25960: loss 7.4252, time 656.95ms, mfu 4.27%
iter 25970: loss 7.2951, time 656.55ms, mfu 4.27%
iter 25980: loss 7.2981, time 658.46ms, mfu 4.27%
iter 25990: loss 6.9216, time 659.28ms, mfu 4.26%
step 26000: train loss 7.3604, val loss 7.3598
saving checkpoint to out
iter 26000: loss 7.4232, time 17833.80ms, mfu 3.85%
iter 26010: loss 7.3856, time 653.91ms, mfu 3.90%
iter 26020: loss 7.0917, time 656.83ms, mfu 3.94%
iter 26030: loss 7.0990, time 655.05ms, mfu 3.97%
iter 26040: loss 6.9454, time 654.74ms, mfu 4.00%
iter 26050: loss 7.3154, time 655.93ms, mfu 4.03%
iter 26060: loss 7.5052, time 654.76ms, mfu 4.05%
iter 26070: loss 7.3406, time 657.00ms, mfu 4.08%
iter 26080: loss 6.9743, time 659.07ms, mfu 4.09%
iter 26090: loss 8.1653, time 655.36ms, mfu 4.11%
iter 26100: loss 7.8455, time 659.20ms, mfu 4.13%
iter 26110: loss 7.8018, time 656.93ms, mfu 4.14%
iter 26120: loss 6.9301, time 656.85ms, mfu 4.15%
iter 26130: loss 7.3005, time 657.65ms, mfu 4.17%
iter 26140: loss 7.0686, time 658.06ms, mfu 4.18%
iter 26150: loss 6.8084, time 656.15ms, mfu 4.19%
iter 26160: loss 6.6217, time 658.69ms, mfu 4.19%
iter 26170: loss 6.5573, time 656.24ms, mfu 4.20%
iter 26180: loss 7.2053, time 657.81ms, mfu 4.21%
iter 26190: loss 7.1320, time 657.27ms, mfu 4.21%
iter 26200: loss 6.8196, time 657.26ms, mfu 4.22%
iter 26210: loss 6.8757, time 657.90ms, mfu 4.22%
iter 26220: loss 7.7347, time 658.95ms, mfu 4.23%
iter 26230: loss 7.5158, time 657.97ms, mfu 4.23%
iter 26240: loss 7.7117, time 657.60ms, mfu 4.23%
iter 26250: loss 7.2313, time 659.93ms, mfu 4.24%
iter 26260: loss 6.7272, time 657.82ms, mfu 4.24%
iter 26270: loss 7.4239, time 657.49ms, mfu 4.24%
iter 26280: loss 7.0440, time 657.56ms, mfu 4.24%
iter 26290: loss 6.8292, time 657.97ms, mfu 4.25%
iter 26300: loss 6.9954, time 658.61ms, mfu 4.25%
iter 26310: loss 8.9690, time 659.42ms, mfu 4.25%
iter 26320: loss 7.0380, time 658.63ms, mfu 4.25%
iter 26330: loss 7.3308, time 658.39ms, mfu 4.25%
iter 26340: loss 7.4609, time 658.35ms, mfu 4.25%
iter 26350: loss 7.2241, time 657.75ms, mfu 4.25%
iter 26360: loss 7.3119, time 659.90ms, mfu 4.25%
iter 26370: loss 7.2918, time 659.32ms, mfu 4.25%
iter 26380: loss 7.5039, time 659.33ms, mfu 4.25%
iter 26390: loss 7.9833, time 661.91ms, mfu 4.25%
iter 26400: loss 9.0904, time 658.68ms, mfu 4.25%
iter 26410: loss 7.9712, time 657.80ms, mfu 4.25%
iter 26420: loss 7.0709, time 659.15ms, mfu 4.25%
iter 26430: loss 8.0922, time 659.89ms, mfu 4.25%
iter 26440: loss 7.3313, time 659.71ms, mfu 4.25%
iter 26450: loss 6.8741, time 657.37ms, mfu 4.25%
iter 26460: loss 7.7920, time 660.48ms, mfu 4.25%
iter 26470: loss 7.7144, time 658.67ms, mfu 4.25%
iter 26480: loss 7.2118, time 659.58ms, mfu 4.25%
iter 26490: loss 7.1241, time 657.75ms, mfu 4.26%
step 26500: train loss 7.3117, val loss 7.3375
saving checkpoint to out
iter 26500: loss 7.2479, time 17828.32ms, mfu 3.85%
iter 26510: loss 7.6279, time 655.23ms, mfu 3.89%
iter 26520: loss 6.7928, time 653.97ms, mfu 3.93%
iter 26530: loss 7.0464, time 656.51ms, mfu 3.96%
iter 26540: loss 7.2399, time 657.15ms, mfu 3.99%
iter 26550: loss 7.8978, time 656.00ms, mfu 4.02%
iter 26560: loss 7.4198, time 659.31ms, mfu 4.05%
iter 26570: loss 7.7225, time 658.99ms, mfu 4.07%
iter 26580: loss 7.0836, time 658.76ms, mfu 4.09%
iter 26590: loss 7.2010, time 655.55ms, mfu 4.11%
iter 26600: loss 6.9496, time 660.38ms, mfu 4.12%
iter 26610: loss 6.6855, time 657.47ms, mfu 4.13%
iter 26620: loss 7.2806, time 660.12ms, mfu 4.15%
iter 26630: loss 7.1525, time 658.59ms, mfu 4.16%
iter 26640: loss 7.5542, time 660.20ms, mfu 4.17%
iter 26650: loss 6.9840, time 657.62ms, mfu 4.18%
iter 26660: loss 6.7900, time 659.78ms, mfu 4.18%
iter 26670: loss 6.9047, time 659.31ms, mfu 4.19%
iter 26680: loss 7.3822, time 660.71ms, mfu 4.20%
iter 26690: loss 7.0992, time 661.19ms, mfu 4.20%
iter 26700: loss 7.0441, time 661.75ms, mfu 4.21%
iter 26710: loss 7.3634, time 659.57ms, mfu 4.21%
iter 26720: loss 7.2127, time 661.52ms, mfu 4.21%
iter 26730: loss 7.6753, time 661.82ms, mfu 4.22%
iter 26740: loss 6.9370, time 660.42ms, mfu 4.22%
iter 26750: loss 7.1280, time 661.85ms, mfu 4.22%
iter 26760: loss 7.5621, time 661.14ms, mfu 4.22%
iter 26770: loss 7.3104, time 661.54ms, mfu 4.22%
iter 26780: loss 6.9441, time 661.95ms, mfu 4.23%
iter 26790: loss 7.6719, time 660.03ms, mfu 4.23%
iter 26800: loss 7.3283, time 661.87ms, mfu 4.23%
iter 26810: loss 7.3978, time 661.91ms, mfu 4.23%
iter 26820: loss 7.2190, time 660.92ms, mfu 4.23%
iter 26830: loss 7.2174, time 661.03ms, mfu 4.23%
iter 26840: loss 7.6053, time 660.25ms, mfu 4.23%
iter 26850: loss 6.8393, time 661.31ms, mfu 4.24%
iter 26860: loss 6.4119, time 661.33ms, mfu 4.24%
iter 26870: loss 7.5870, time 661.63ms, mfu 4.24%
iter 26880: loss 7.3051, time 661.87ms, mfu 4.24%
iter 26890: loss 6.5117, time 659.84ms, mfu 4.24%
iter 26900: loss 8.1473, time 660.80ms, mfu 4.24%
iter 26910: loss 6.9687, time 661.98ms, mfu 4.24%
iter 26920: loss 7.2191, time 658.95ms, mfu 4.24%
iter 26930: loss 7.5132, time 660.80ms, mfu 4.24%
iter 26940: loss 7.6880, time 662.88ms, mfu 4.24%
iter 26950: loss 7.1779, time 662.22ms, mfu 4.24%
iter 26960: loss 8.1293, time 658.89ms, mfu 4.24%
iter 26970: loss 7.5988, time 663.04ms, mfu 4.24%
iter 26980: loss 7.5664, time 660.34ms, mfu 4.24%
iter 26990: loss 7.2059, time 662.68ms, mfu 4.24%
step 27000: train loss 7.3242, val loss 7.3854
saving checkpoint to out
iter 27000: loss 7.3435, time 17799.75ms, mfu 3.83%
iter 27010: loss 7.5323, time 657.81ms, mfu 3.88%
iter 27020: loss 7.3328, time 657.40ms, mfu 3.91%
iter 27030: loss 6.6362, time 659.93ms, mfu 3.95%
iter 27040: loss 7.3773, time 660.76ms, mfu 3.98%
iter 27050: loss 7.1305, time 658.24ms, mfu 4.01%
iter 27060: loss 7.0001, time 658.88ms, mfu 4.03%
iter 27070: loss 7.4067, time 661.11ms, mfu 4.05%
iter 27080: loss 6.9372, time 657.51ms, mfu 4.07%
iter 27090: loss 7.2191, time 661.22ms, mfu 4.09%
iter 27100: loss 7.4047, time 660.93ms, mfu 4.11%
iter 27110: loss 7.3468, time 661.95ms, mfu 4.12%
iter 27120: loss 7.3062, time 660.00ms, mfu 4.13%
iter 27130: loss 7.3801, time 661.53ms, mfu 4.14%
iter 27140: loss 8.2147, time 660.57ms, mfu 4.15%
iter 27150: loss 7.3087, time 659.57ms, mfu 4.16%
iter 27160: loss 7.7017, time 660.35ms, mfu 4.17%
iter 27170: loss 7.6628, time 661.37ms, mfu 4.18%
iter 27180: loss 7.7848, time 658.27ms, mfu 4.19%
iter 27190: loss 7.2195, time 661.08ms, mfu 4.19%
iter 27200: loss 7.2990, time 658.93ms, mfu 4.20%
iter 27210: loss 7.2020, time 660.82ms, mfu 4.20%
iter 27220: loss 7.5059, time 662.32ms, mfu 4.21%
iter 27230: loss 7.5274, time 660.80ms, mfu 4.21%
iter 27240: loss 7.1525, time 660.22ms, mfu 4.21%
iter 27250: loss 7.7858, time 660.52ms, mfu 4.22%
iter 27260: loss 7.3744, time 660.20ms, mfu 4.22%
iter 27270: loss 7.2513, time 661.10ms, mfu 4.22%
iter 27280: loss 7.0403, time 658.98ms, mfu 4.23%
iter 27290: loss 7.3350, time 658.65ms, mfu 4.23%
iter 27300: loss 7.3663, time 660.92ms, mfu 4.23%
iter 27310: loss 6.6278, time 660.27ms, mfu 4.23%
iter 27320: loss 7.2264, time 659.82ms, mfu 4.24%
iter 27330: loss 7.4747, time 661.44ms, mfu 4.24%
iter 27340: loss 7.6594, time 661.52ms, mfu 4.24%
iter 27350: loss 7.6661, time 660.24ms, mfu 4.24%
iter 27360: loss 8.1426, time 660.39ms, mfu 4.24%
iter 27370: loss 7.4405, time 660.94ms, mfu 4.24%
iter 27380: loss 7.5238, time 661.17ms, mfu 4.24%
iter 27390: loss 7.2346, time 659.78ms, mfu 4.24%
iter 27400: loss 7.2075, time 656.38ms, mfu 4.24%
iter 27410: loss 7.7172, time 659.94ms, mfu 4.24%
iter 27420: loss 7.2829, time 660.79ms, mfu 4.24%
iter 27430: loss 7.1922, time 659.31ms, mfu 4.25%
iter 27440: loss 7.3824, time 660.70ms, mfu 4.25%
iter 27450: loss 7.3395, time 660.74ms, mfu 4.25%
iter 27460: loss 7.0444, time 659.16ms, mfu 4.25%
iter 27470: loss 7.5795, time 661.31ms, mfu 4.25%
iter 27480: loss 7.0988, time 659.28ms, mfu 4.25%
iter 27490: loss 6.8193, time 659.63ms, mfu 4.25%
step 27500: train loss 7.3251, val loss 7.3653
saving checkpoint to out
iter 27500: loss 7.0280, time 17706.40ms, mfu 3.84%
iter 27510: loss 6.9932, time 656.04ms, mfu 3.88%
iter 27520: loss 6.8048, time 655.28ms, mfu 3.92%
iter 27530: loss 7.4705, time 659.30ms, mfu 3.96%
iter 27540: loss 7.4720, time 657.88ms, mfu 3.99%
iter 27550: loss 7.6965, time 657.64ms, mfu 4.01%
iter 27560: loss 7.3398, time 656.50ms, mfu 4.04%
iter 27570: loss 7.3138, time 660.10ms, mfu 4.06%
iter 27580: loss 7.1071, time 660.05ms, mfu 4.08%
iter 27590: loss 7.0128, time 658.04ms, mfu 4.10%
iter 27600: loss 7.1078, time 656.67ms, mfu 4.12%
iter 27610: loss 7.5188, time 657.64ms, mfu 4.13%
iter 27620: loss 7.1664, time 659.66ms, mfu 4.14%
iter 27630: loss 7.4260, time 656.67ms, mfu 4.16%
iter 27640: loss 7.2066, time 659.18ms, mfu 4.17%
iter 27650: loss 7.2849, time 660.09ms, mfu 4.17%
iter 27660: loss 7.8271, time 660.25ms, mfu 4.18%
iter 27670: loss 6.8588, time 657.73ms, mfu 4.19%
iter 27680: loss 7.4494, time 658.73ms, mfu 4.20%
iter 27690: loss 7.3048, time 659.71ms, mfu 4.20%
iter 27700: loss 7.1935, time 659.40ms, mfu 4.21%
iter 27710: loss 7.0471, time 659.51ms, mfu 4.21%
iter 27720: loss 7.5602, time 657.00ms, mfu 4.22%
iter 27730: loss 7.3358, time 660.46ms, mfu 4.22%
iter 27740: loss 7.1925, time 660.16ms, mfu 4.22%
iter 27750: loss 8.0463, time 657.75ms, mfu 4.23%
iter 27760: loss 6.8732, time 658.04ms, mfu 4.23%
iter 27770: loss 8.7029, time 659.79ms, mfu 4.23%
iter 27780: loss 7.2885, time 660.31ms, mfu 4.24%
iter 27790: loss 7.5787, time 658.98ms, mfu 4.24%
iter 27800: loss 7.4839, time 660.26ms, mfu 4.24%
iter 27810: loss 7.6096, time 658.46ms, mfu 4.24%
iter 27820: loss 6.8785, time 660.04ms, mfu 4.24%
iter 27830: loss 7.2322, time 660.13ms, mfu 4.24%
iter 27840: loss 7.3361, time 659.31ms, mfu 4.24%
iter 27850: loss 7.2735, time 661.04ms, mfu 4.24%
iter 27860: loss 7.4562, time 658.10ms, mfu 4.25%
iter 27870: loss 7.6505, time 659.57ms, mfu 4.25%
iter 27880: loss 7.2828, time 659.40ms, mfu 4.25%
iter 27890: loss 7.0034, time 660.61ms, mfu 4.25%
iter 27900: loss 7.6331, time 659.94ms, mfu 4.25%
iter 27910: loss 7.2440, time 659.07ms, mfu 4.25%
iter 27920: loss 7.1009, time 657.34ms, mfu 4.25%
iter 27930: loss 7.5033, time 658.33ms, mfu 4.25%
iter 27940: loss 7.6336, time 657.61ms, mfu 4.25%
iter 27950: loss 7.1927, time 659.97ms, mfu 4.25%
iter 27960: loss 7.4122, time 657.99ms, mfu 4.25%
iter 27970: loss 7.2723, time 658.62ms, mfu 4.25%
iter 27980: loss 6.9406, time 657.63ms, mfu 4.26%
iter 27990: loss 7.3860, time 659.30ms, mfu 4.26%
step 28000: train loss 7.3788, val loss 7.3475
saving checkpoint to out
iter 28000: loss 7.3052, time 17736.84ms, mfu 3.85%
iter 28010: loss 7.6410, time 653.68ms, mfu 3.89%
iter 28020: loss 7.4117, time 656.58ms, mfu 3.93%
iter 28030: loss 7.2291, time 655.59ms, mfu 3.96%
iter 28040: loss 7.0102, time 656.15ms, mfu 3.99%
iter 28050: loss 7.2908, time 658.85ms, mfu 4.02%
iter 28060: loss 7.4172, time 658.88ms, mfu 4.04%
iter 28070: loss 7.0043, time 658.10ms, mfu 4.07%
iter 28080: loss 7.2062, time 657.59ms, mfu 4.09%
iter 28090: loss 9.2565, time 659.05ms, mfu 4.10%
iter 28100: loss 7.0363, time 657.36ms, mfu 4.12%
iter 28110: loss 7.6621, time 659.44ms, mfu 4.13%
iter 28120: loss 7.4975, time 657.01ms, mfu 4.15%
iter 28130: loss 7.5504, time 658.08ms, mfu 4.16%
iter 28140: loss 7.4520, time 657.33ms, mfu 4.17%
iter 28150: loss 8.5590, time 658.78ms, mfu 4.18%
iter 28160: loss 7.1396, time 657.26ms, mfu 4.19%
iter 28170: loss 7.4198, time 658.40ms, mfu 4.19%
iter 28180: loss 7.1578, time 657.00ms, mfu 4.20%
iter 28190: loss 7.1424, time 658.85ms, mfu 4.21%
iter 28200: loss 7.4081, time 659.79ms, mfu 4.21%
iter 28210: loss 6.9882, time 658.85ms, mfu 4.22%
iter 28220: loss 7.8130, time 658.31ms, mfu 4.22%
iter 28230: loss 7.1980, time 660.62ms, mfu 4.22%
iter 28240: loss 7.4069, time 660.41ms, mfu 4.23%
iter 28250: loss 7.1840, time 660.01ms, mfu 4.23%
iter 28260: loss 7.2317, time 656.66ms, mfu 4.23%
iter 28270: loss 6.6908, time 657.26ms, mfu 4.24%
iter 28280: loss 7.2756, time 659.56ms, mfu 4.24%
iter 28290: loss 8.4633, time 657.47ms, mfu 4.24%
iter 28300: loss 7.6020, time 657.54ms, mfu 4.24%
iter 28310: loss 7.1793, time 659.51ms, mfu 4.24%
iter 28320: loss 7.3902, time 660.25ms, mfu 4.25%
iter 28330: loss 7.1025, time 657.31ms, mfu 4.25%
iter 28340: loss 6.8983, time 658.80ms, mfu 4.25%
iter 28350: loss 7.4758, time 656.65ms, mfu 4.25%
iter 28360: loss 7.2699, time 659.67ms, mfu 4.25%
iter 28370: loss 7.1059, time 658.44ms, mfu 4.25%
iter 28380: loss 6.9187, time 659.08ms, mfu 4.25%
iter 28390: loss 7.4550, time 659.81ms, mfu 4.25%
iter 28400: loss 7.7997, time 659.53ms, mfu 4.25%
iter 28410: loss 7.1802, time 659.52ms, mfu 4.25%
iter 28420: loss 6.6642, time 656.76ms, mfu 4.25%
iter 28430: loss 7.2601, time 657.51ms, mfu 4.26%
iter 28440: loss 6.9053, time 657.87ms, mfu 4.26%
iter 28450: loss 7.0349, time 657.92ms, mfu 4.26%
iter 28460: loss 7.3645, time 660.66ms, mfu 4.26%
iter 28470: loss 7.4323, time 659.21ms, mfu 4.26%
iter 28480: loss 6.6116, time 657.54ms, mfu 4.26%
iter 28490: loss 7.1327, time 657.91ms, mfu 4.26%
step 28500: train loss 7.3622, val loss 7.3620
saving checkpoint to out
iter 28500: loss 7.5447, time 17732.25ms, mfu 3.85%
iter 28510: loss 7.5613, time 656.23ms, mfu 3.89%
iter 28520: loss 7.1517, time 654.36ms, mfu 3.93%
iter 28530: loss 7.5739, time 656.07ms, mfu 3.96%
iter 28540: loss 6.9701, time 658.21ms, mfu 3.99%
iter 28550: loss 7.1457, time 656.71ms, mfu 4.02%
iter 28560: loss 7.9134, time 659.28ms, mfu 4.05%
iter 28570: loss 6.5997, time 658.34ms, mfu 4.07%
iter 28580: loss 7.5641, time 656.60ms, mfu 4.09%
iter 28590: loss 7.4992, time 658.95ms, mfu 4.10%
iter 28600: loss 7.5295, time 658.82ms, mfu 4.12%
iter 28610: loss 7.2157, time 658.77ms, mfu 4.13%
iter 28620: loss 7.1542, time 656.55ms, mfu 4.15%
iter 28630: loss 7.9605, time 659.15ms, mfu 4.16%
iter 28640: loss 7.0332, time 658.61ms, mfu 4.17%
iter 28650: loss 7.3032, time 658.96ms, mfu 4.18%
iter 28660: loss 7.3495, time 656.30ms, mfu 4.19%
iter 28670: loss 6.4548, time 658.01ms, mfu 4.19%
iter 28680: loss 7.5555, time 659.23ms, mfu 4.20%
iter 28690: loss 7.3922, time 657.99ms, mfu 4.21%
iter 28700: loss 7.3405, time 657.76ms, mfu 4.21%
iter 28710: loss 7.1744, time 659.53ms, mfu 4.22%
iter 28720: loss 6.5802, time 657.91ms, mfu 4.22%
iter 28730: loss 7.4436, time 658.91ms, mfu 4.23%
iter 28740: loss 7.6182, time 659.87ms, mfu 4.23%
iter 28750: loss 7.3412, time 657.89ms, mfu 4.23%
iter 28760: loss 7.1757, time 657.33ms, mfu 4.24%
iter 28770: loss 7.5138, time 660.24ms, mfu 4.24%
iter 28780: loss 7.3669, time 658.54ms, mfu 4.24%
iter 28790: loss 7.4798, time 659.10ms, mfu 4.24%
iter 28800: loss 7.4051, time 658.21ms, mfu 4.24%
iter 28810: loss 7.0603, time 660.10ms, mfu 4.24%
iter 28820: loss 7.8302, time 659.16ms, mfu 4.24%
iter 28830: loss 7.3262, time 660.03ms, mfu 4.25%
iter 28840: loss 7.4986, time 656.99ms, mfu 4.25%
iter 28850: loss 7.0744, time 659.62ms, mfu 4.25%
iter 28860: loss 7.1324, time 659.04ms, mfu 4.25%
iter 28870: loss 7.1880, time 657.31ms, mfu 4.25%
iter 28880: loss 7.5225, time 659.70ms, mfu 4.25%
iter 28890: loss 6.6892, time 660.06ms, mfu 4.25%
iter 28900: loss 7.6154, time 659.50ms, mfu 4.25%
iter 28910: loss 6.7611, time 660.41ms, mfu 4.25%
iter 28920: loss 7.3091, time 659.83ms, mfu 4.25%
iter 28930: loss 7.1197, time 657.54ms, mfu 4.25%
iter 28940: loss 7.8257, time 660.17ms, mfu 4.25%
iter 28950: loss 7.3573, time 656.72ms, mfu 4.25%
iter 28960: loss 7.3816, time 657.57ms, mfu 4.26%
iter 28970: loss 7.2542, time 659.92ms, mfu 4.26%
iter 28980: loss 7.1149, time 659.57ms, mfu 4.25%
iter 28990: loss 6.7307, time 657.98ms, mfu 4.26%
step 29000: train loss 7.3557, val loss 7.3270
saving checkpoint to out
iter 29000: loss 6.9020, time 17439.35ms, mfu 3.85%
iter 29010: loss 7.1834, time 654.94ms, mfu 3.89%
iter 29020: loss 7.1998, time 655.52ms, mfu 3.93%
iter 29030: loss 7.1701, time 656.12ms, mfu 3.96%
iter 29040: loss 7.9420, time 658.42ms, mfu 3.99%
iter 29050: loss 7.3249, time 655.69ms, mfu 4.02%
iter 29060: loss 7.7088, time 656.74ms, mfu 4.05%
iter 29070: loss 7.4025, time 659.58ms, mfu 4.07%
iter 29080: loss 7.6611, time 658.80ms, mfu 4.09%
iter 29090: loss 7.0754, time 659.36ms, mfu 4.10%
iter 29100: loss 6.4350, time 658.92ms, mfu 4.12%
iter 29110: loss 7.3508, time 658.52ms, mfu 4.13%
iter 29120: loss 7.0187, time 658.53ms, mfu 4.15%
iter 29130: loss 7.9707, time 657.06ms, mfu 4.16%
iter 29140: loss 7.2601, time 657.93ms, mfu 4.17%
